Desired angle	Error angle	Angle	Position	Average angle velocity	Average rail velocity	Motor output	Time
-0.24	-0.24	0.00	-20	0.0000000000	-0.3666666667	159.00	21671
-0.21	-0.21	0.00	-5	0.0000000000	-0.0666666667	-103.00	21681
-0.04	-0.04	0.00	1	0.0000000000	0.0222222222	-98.00	21691
-0.10	-0.10	0.00	9	0.0000000000	0.1555555556	-100.00	21701
-0.16	-0.16	0.00	19	0.0000000000	0.4111111111	-103.00	21711
-0.24	-0.24	0.00	32	-0.0111111111	0.7555555556	-106.00	21721
-0.25	-0.25	0.00	44	-0.0111111111	1.0444444444	-107.00	21731
-0.34	-0.34	0.00	59	-0.0111111111	1.2111111111	-111.00	21741
-0.41	0.59	-1.00	77	-0.0222222222	1.2666666667	184.00	21751
-0.36	0.64	-1.00	89	-0.0111111111	1.2111111111	112.00	21761
-0.05	0.95	-1.00	86	-0.0111111111	1.0222222222	125.00	21771
0.30	0.30	0.00	69	0.0000000000	0.7555555556	-159.00	21781
0.36	0.36	0.00	50	0.0000000000	0.4555555556	108.00	21791
0.18	0.18	0.00	41	0.0000000000	0.2444444444	102.00	21801
0.02	0.02	0.00	40	0.0000000000	0.0888888889	97.00	21811
0.02	0.02	0.00	39	0.0000000000	-0.0555555556	97.00	21821
0.16	0.16	0.00	32	0.0000000000	-0.3000000000	102.00	21831
0.32	0.32	0.00	18	0.0111111111	-0.6444444444	108.00	21841
0.35	-0.65	1.00	4	0.0222222222	-0.9444444444	-188.00	21851
0.29	-0.71	1.00	-7	0.0222222222	-1.0333333333	-117.00	21861
0.07	-0.93	1.00	-5	0.0111111111	-0.8222222222	-127.00	21871
-0.20	-1.20	1.00	8	0.0111111111	-0.4666666667	-138.00	21881
-0.49	-0.49	0.00	33	0.0000000000	-0.0888888889	147.00	21891
-0.45	-0.45	0.00	55	0.0000000000	0.1555555556	-116.00	21901
-0.29	-0.29	0.00	66	0.0000000000	0.3000000000	-112.00	21911
-0.34	-0.34	0.00	80	0.0000000000	0.5222222222	-115.00	21921
-0.50	0.50	-1.00	98	-0.0111111111	0.8888888889	177.00	21931
-0.45	0.55	-1.00	113	-0.0222222222	1.2111111111	105.00	21941
-0.08	0.92	-1.00	110	-0.0222222222	1.2888888889	120.00	21951
0.15	0.15	0.00	97	-0.0111111111	1.1333333333	-168.00	21961
0.17	0.17	0.00	84	-0.0111111111	0.8444444444	96.00	21971
0.00	0.00	0.00	80	0.0000000000	0.5222222222	-98.00	21981
-0.10	-0.10	0.00	81	0.0000000000	0.3000000000	-101.00	21991
-0.15	-0.15	0.00	84	0.0000000000	0.2000000000	-103.00	22001
-0.18	-0.18	0.00	88	0.0000000000	0.1000000000	-105.00	22011
-0.21	-0.21	0.00	93	0.0111111111	-0.0555555556	-106.00	22021
-0.30	-0.30	0.00	102	0.0111111111	-0.1222222222	-110.00	22031
-0.37	0.63	-1.00	113	0.0000000000	0.0333333333	185.00	22041
-0.30	0.70	-1.00	120	-0.0111111111	0.2555555556	114.00	22051
-0.03	0.97	-1.00	114	-0.0111111111	0.3333333333	125.00	22061
0.27	0.27	0.00	94	0.0000000000	0.1666666667	-160.00	22071
0.31	0.31	0.00	75	0.0000000000	-0.0555555556	106.00	22081
0.15	0.15	0.00	66	0.0000000000	-0.2000000000	101.00	22091
-0.03	-0.03	0.00	65	0.0000000000	-0.2555555556	95.00	22101
0.04	0.04	0.00	60	0.0000000000	-0.3555555556	97.00	22111
0.18	0.18	0.00	51	0.0000000000	-0.5666666667	102.00	22121
0.33	0.33	0.00	35	0.0111111111	-0.8666666667	108.00	22131
0.34	-0.66	1.00	20	0.0222222222	-1.1111111111	-189.00	22141
0.28	-0.72	1.00	9	0.0222222222	-1.1666666667	-118.00	22151
0.04	-0.96	1.00	10	0.0111111111	-0.9444444444	-128.00	22161
-0.31	-1.31	1.00	27	0.0111111111	-0.5444444444	-142.00	22171
-0.55	-0.55	0.00	53	0.0000000000	-0.1444444444	144.00	22181
-0.53	0.47	-1.00	76	-0.0111111111	0.1222222222	177.00	22191
-0.34	0.66	-1.00	88	-0.0111111111	0.3000000000	111.00	22201
0.01	0.01	0.00	82	0.0000000000	0.3555555556	-173.00	22211
0.16	0.16	0.00	72	0.0000000000	0.4111111111	95.00	22221
0.02	0.02	0.00	68	-0.0111111111	0.5333333333	-98.00	22231
-0.08	-0.08	0.00	69	-0.0111111111	0.6666666667	-101.00	22241
-0.06	-0.06	0.00	69	-0.0111111111	0.6555555556	-100.00	22251
-0.08	-0.08	0.00	70	-0.0111111111	0.4777777778	-101.00	22261
-0.04	-0.04	0.00	69	0.0000000000	0.1777777778	-100.00	22271
-0.08	-0.08	0.00	70	0.0111111111	-0.0666666667	-101.00	22281
-0.08	-0.08	0.00	71	0.0111111111	-0.1888888889	-102.00	22291
-0.04	-0.04	0.00	70	0.0000000000	-0.1444444444	-101.00	22301
-0.04	-0.04	0.00	69	0.0000000000	-0.0333333333	-101.00	22311
-0.08	-0.08	0.00	70	0.0000000000	0.0222222222	-102.00	22321
-0.06	-0.06	0.00	70	0.0000000000	0.0111111111	-102.00	22331
-0.06	-0.06	0.00	70	0.0000000000	0.0111111111	-102.00	22341
-0.06	-0.06	0.00	70	0.0000000000	0.0000000000	-102.00	22351
-0.06	-0.06	0.00	70	0.0000000000	0.0111111111	-102.00	22361
-0.06	-0.06	0.00	70	0.0000000000	0.0000000000	-103.00	22371
-0.04	-0.04	0.00	69	0.0000000000	-0.0222222222	-102.00	22381
-0.06	-0.06	0.00	69	0.0000000000	-0.0111111111	-103.00	22391
-0.08	-0.08	0.00	70	0.0000000000	0.0111111111	-103.00	22401
-0.06	-0.06	0.00	70	0.0000000000	0.0000000000	-103.00	22411
-0.06	-0.06	0.00	70	0.0000000000	0.0000000000	-103.00	22421
-0.06	-0.06	0.00	70	0.0000000000	0.0000000000	-103.00	22431
-0.06	-0.06	0.00	70	0.0000000000	0.0000000000	-103.00	22441
-0.06	-0.06	0.00	70	0.0000000000	0.0000000000	-103.00	22451
-0.04	0.96	-1.00	69	-0.0111111111	-0.0111111111	195.00	22461
-0.06	0.94	-1.00	69	-0.0111111111	0.0000000000	121.00	22471
0.05	1.05	-1.00	64	-0.0111111111	-0.0555555556	128.00	22481
0.46	1.46	-1.00	40	-0.0111111111	-0.3222222222	145.00	22491
0.72	0.72	0.00	7	0.0000000000	-0.6888888889	-140.00	22501
0.72	-0.28	1.00	-22	0.0111111111	-1.0222222222	-173.00	22511
0.48	-0.52	1.00	-38	0.0111111111	-1.2000000000	-108.00	22521
0.09	-0.91	1.00	-34	0.0111111111	-1.1666666667	-122.00	22531
-0.14	-0.14	0.00	-22	0.0000000000	-1.0222222222	165.00	22541
-0.18	-0.18	0.00	-8	0.0111111111	-0.8555555556	-100.00	22551
0.03	0.03	0.00	-5	0.0111111111	-0.8222222222	96.00	22561
0.09	0.09	0.00	-5	0.0111111111	-0.7666666667	98.00	22571
0.16	0.16	0.00	-8	0.0111111111	-0.5444444444	100.00	22581
0.18	0.18	0.00	-12	0.0000000000	-0.2222222222	101.00	22591
0.19	0.19	0.00	-16	-0.0111111111	0.0666666667	103.00	22601
0.24	0.24	0.00	-22	-0.0111111111	0.1777777778	105.00	22611
0.34	0.34	0.00	-32	-0.0111111111	0.0333333333	109.00	22621
0.34	0.34	0.00	-42	0.0000000000	-0.2111111111	110.00	22631
0.40	0.40	0.00	-52	0.0000000000	-0.4888888889	113.00	22641
0.51	-0.49	1.00	-68	0.0111111111	-0.6888888889	-180.00	22651
0.48	-0.52	1.00	-79	0.0111111111	-0.8222222222	-108.00	22661
0.22	-0.78	1.00	-78	0.0111111111	-0.7777777778	-118.00	22671
-0.07	-1.07	1.00	-64	0.0111111111	-0.5777777778	-130.00	22681
-0.25	-0.25	0.00	-42	0.0000000000	-0.3000000000	159.00	22691
-0.25	-0.25	0.00	-24	0.0000000000	-0.0222222222	-105.00	22701
-0.07	-0.07	0.00	-15	0.0000000000	0.1888888889	-100.00	22711
0.07	0.07	0.00	-13	0.0000000000	0.3111111111	-95.00	22721
-0.00	-0.00	0.00	-8	0.0000000000	0.4888888889	-98.00	22731
-0.17	-0.17	0.00	4	-0.0111111111	0.7888888889	-103.00	22741
-0.28	0.72	-1.00	20	-0.0222222222	1.1000000000	191.00	22751
-0.14	0.86	-1.00	28	-0.0222222222	1.1777777778	122.00	22761
0.09	1.09	-1.00	25	-0.0222222222	0.9888888889	132.00	22771
0.43	1.43	-1.00	7	-0.0111111111	0.5555555556	147.00	22781
0.59	1.59	-1.00	-17	-0.0111111111	0.0777777778	156.00	22791
0.73	0.73	0.00	-45	0.0000000000	-0.3333333333	-133.00	22801
0.74	0.74	0.00	-71	0.0000000000	-0.6444444444	133.00	22811
0.62	0.62	0.00	-90	0.0000000000	-0.9000000000	130.00	22821
0.74	0.74	0.00	-112	0.0000000000	-1.2777777778	136.00	22831
0.92	-0.08	1.00	-139	0.0222222222	-1.7666666667	-153.00	22841
0.93	-0.07	1.00	-165	0.0222222222	-2.1444444444	110.00	22851
0.74	-1.26	2.00	-180	0.0333333333	-2.2777777778	-195.00	22861
0.51	-1.49	2.00	-183	0.0333333333	-2.1111111111	-132.00	22871
0.25	-0.75	1.00	-173	0.0222222222	-1.7444444444	153.00	22881
0.05	-0.95	1.00	-157	0.0111111111	-1.2444444444	-118.00	22891
0.11	-0.89	1.00	-144	0.0111111111	-0.8111111111	-118.00	22901
0.17	0.17	0.00	-135	0.0000000000	-0.5111111111	179.00	22911
0.15	0.15	0.00	-126	0.0000000000	-0.1666666667	104.00	22921
0.29	0.29	0.00	-124	-0.0111111111	0.1666666667	109.00	22931
0.55	0.55	0.00	-134	-0.0111111111	0.3444444444	119.00	22941
0.74	0.74	0.00	-152	-0.0222222222	0.3111111111	127.00	22951
0.78	-0.22	1.00	-170	-0.0111111111	0.1444444444	-167.00	22961
0.77	-0.23	1.00	-186	0.0000000000	-0.1333333333	95.00	22971
0.54	-0.46	1.00	-190	0.0000000000	-0.3666666667	-102.00	22981
0.44	-0.56	1.00	-189	0.0000000000	-0.5000000000	-107.00	22991
0.39	-0.61	1.00	-186	0.0111111111	-0.5666666667	-110.00	23001
0.32	-0.68	1.00	-180	0.0111111111	-0.6000000000	-114.00	23011
0.18	-0.82	1.00	-168	0.0111111111	-0.4888888889	-121.00	23021
0.09	0.09	0.00	-153	0.0000000000	-0.2111111111	172.00	23031
0.12	0.12	0.00	-141	0.0000000000	0.1222222222	99.00	23041
0.34	0.34	0.00	-140	-0.0111111111	0.3333333333	106.00	23051
0.58	0.58	0.00	-150	-0.0111111111	0.4000000000	116.00	23061
0.65	0.65	0.00	-162	-0.0111111111	0.3111111111	120.00	23071
0.71	0.71	0.00	-177	-0.0111111111	0.1444444444	123.00	23081
0.87	-0.13	1.00	-196	0.0000000000	-0.1111111111	-167.00	23091
0.85	-0.15	1.00	-213	0.0000000000	-0.3666666667	95.00	23101
0.57	-0.43	1.00	-216	0.0000000000	-0.5333333333	-103.00	23111
0.45	-0.55	1.00	-213	0.0111111111	-0.6666666667	-109.00	23121
0.35	-0.65	1.00	-206	0.0111111111	-0.7222222222	-113.00	23131
0.27	-0.73	1.00	-196	0.0111111111	-0.6222222222	-118.00	23141
0.19	0.19	0.00	-183	0.0000000000	-0.3666666667	175.00	23151
0.21	0.21	0.00	-172	0.0000000000	-0.1111111111	101.00	23161
0.49	0.49	0.00	-175	0.0000000000	0.0111111111	111.00	23171
0.72	0.72	0.00	-188	-0.0111111111	0.0888888889	121.00	23181
0.85	-0.15	1.00	-206	0.0000000000	0.0777777778	-170.00	23191
0.69	-0.31	1.00	-215	0.0000000000	0.0111111111	-101.00	23201
0.51	-0.49	1.00	-215	0.0000000000	-0.0222222222	-108.00	23211
0.40	-0.60	1.00	-210	0.0000000000	-0.0444444444	-113.00	23221
0.19	0.19	0.00	-196	-0.0111111111	0.0000000000	175.00	23231
0.28	0.28	0.00	-187	0.0000000000	-0.0444444444	104.00	23241
0.39	0.39	0.00	-184	0.0000000000	-0.1333333333	108.00	23251
0.74	-0.26	1.00	-198	0.0111111111	-0.2444444444	-176.00	23261
0.67	0.67	0.00	-206	0.0000000000	-0.2000000000	194.00	23271
0.49	0.49	0.00	-206	-0.0111111111	0.0000000000	114.00	23281
0.63	0.63	0.00	-212	-0.0111111111	0.0333333333	120.00	23291
1.01	0.01	1.00	-235	0.0000000000	-0.2222222222	-163.00	23301
1.04	0.04	1.00	-257	0.0000000000	-0.5222222222	101.00	23311
0.77	-0.23	1.00	-265	0.0111111111	-0.7666666667	-96.00	23321
0.57	-0.43	1.00	-263	0.0111111111	-0.8444444444	-104.00	23331
0.61	-0.39	1.00	-263	0.0111111111	-0.8777777778	-103.00	23341
0.61	-0.39	1.00	-263	0.0000000000	-0.7333333333	-105.00	23351
0.54	-0.46	1.00	-260	0.0111111111	-0.6000000000	-108.00	23361
0.32	-0.68	1.00	-247	0.0111111111	-0.4555555556	-116.00	23371
0.25	-0.75	1.00	-232	0.0111111111	-0.2222222222	-121.00	23381
0.13	0.13	0.00	-213	-0.0111111111	0.2444444444	170.00	23391
0.16	0.16	0.00	-197	-0.0111111111	0.6666666667	98.00	23401
0.41	0.41	0.00	-194	-0.0111111111	0.7888888889	106.00	23411
0.67	0.67	0.00	-203	-0.0111111111	0.6666666667	116.00	23421
0.69	0.69	0.00	-212	-0.0111111111	0.5666666667	119.00	23431
0.77	0.77	0.00	-224	-0.0111111111	0.4333333333	123.00	23441
0.86	0.86	0.00	-239	-0.0111111111	0.2333333333	128.00	23451
0.98	-0.02	1.00	-258	0.0000000000	-0.1222222222	-163.00	23461
0.88	-0.12	1.00	-271	0.0000000000	-0.4333333333	97.00	23471
0.69	-0.31	1.00	-274	0.0111111111	-0.6777777778	-98.00	23481
0.63	-0.37	1.00	-274	0.0111111111	-0.8555555556	-101.00	23491
0.65	-0.35	1.00	-275	0.0111111111	-0.9000000000	-101.00	23501
0.63	-0.37	1.00	-275	0.0111111111	-0.8000000000	-103.00	23511
0.52	-0.48	1.00	-270	0.0111111111	-0.6444444444	-108.00	23521
0.42	-0.58	1.00	-261	0.0111111111	-0.4111111111	-113.00	23531
0.32	-0.68	1.00	-247	0.0111111111	-0.1000000000	-118.00	23541
0.18	0.18	0.00	-230	-0.0111111111	0.3111111111	174.00	23551
0.26	0.26	0.00	-217	-0.0111111111	0.6000000000	102.00	23561
0.43	0.43	0.00	-214	-0.0111111111	0.6777777778	108.00	23571
0.75	0.75	0.00	-224	-0.0111111111	0.5555555556	121.00	23581
0.79	0.79	0.00	-236	-0.0111111111	0.4333333333	124.00	23591
0.91	0.91	0.00	-252	-0.0111111111	0.2555555556	130.00	23601
0.98	-0.02	1.00	-270	0.0000000000	0.0000000000	-163.00	23611
0.95	-0.05	1.00	-286	0.0000000000	-0.2666666667	100.00	23621
0.72	-0.28	1.00	-288	0.0000000000	-0.4444444444	-97.00	23631
0.61	-0.39	1.00	-286	0.0111111111	-0.6222222222	-101.00	23641
0.63	-0.37	1.00	-285	0.0111111111	-0.7555555556	-102.00	23651
0.56	-0.44	1.00	-281	0.0111111111	-0.7555555556	-105.00	23661
0.42	-0.58	1.00	-271	0.0111111111	-0.5222222222	-111.00	23671
0.36	0.36	0.00	-259	0.0000000000	-0.2555555556	183.00	23681
0.38	0.38	0.00	-249	0.0000000000	0.0333333333	110.00	23691
0.58	0.58	0.00	-249	-0.0111111111	0.2333333333	118.00	23701
0.91	0.91	0.00	-265	-0.0111111111	0.2333333333	130.00	23711
1.01	0.01	1.00	-283	0.0000000000	0.0666666667	-162.00	23721
0.95	-0.05	1.00	-296	0.0000000000	-0.1111111111	100.00	23731
0.72	-0.28	1.00	-299	0.0000000000	-0.1444444444	-97.00	23741
0.72	-0.28	1.00	-300	0.0000000000	-0.2111111111	-98.00	23751
0.68	-0.32	1.00	-300	0.0000000000	-0.3222222222	-100.00	23761
0.68	-0.32	1.00	-300	0.0111111111	-0.4555555556	-100.00	23771
0.48	-0.52	1.00	-291	0.0111111111	-0.4666666667	-108.00	23781
0.40	-0.60	1.00	-278	0.0111111111	-0.3333333333	-112.00	23791
0.29	0.29	0.00	-262	0.0000000000	0.0111111111	180.00	23801
0.39	0.39	0.00	-252	-0.0111111111	0.3222222222	110.00	23811
0.59	0.59	0.00	-254	-0.0111111111	0.4777777778	118.00	23821
0.85	0.85	0.00	-265	-0.0111111111	0.3666666667	128.00	23831
0.92	0.92	0.00	-280	-0.0111111111	0.2333333333	133.00	23841
1.04	0.04	1.00	-297	0.0000000000	0.0333333333	-159.00	23851
1.03	0.03	1.00	-313	0.0000000000	-0.1444444444	104.00	23861
0.82	-0.18	1.00	-318	0.0000000000	-0.3000000000	97.00	23871
0.81	-0.19	1.00	-322	0.0000000000	-0.4777777778	96.00	23881
0.93	-0.07	1.00	-331	0.0111111111	-0.7555555556	100.00	23891
1.03	0.03	1.00	-344	0.0111111111	-1.0111111111	103.00	23901
1.01	0.01	1.00	-355	0.0111111111	-1.1333333333	103.00	23911
1.08	-0.92	2.00	-368	0.0222222222	-1.1444444444	-192.00	23921
1.00	-1.00	2.00	-376	0.0222222222	-1.0777777778	-123.00	23931
0.79	-1.21	2.00	-373	0.0111111111	-0.8555555556	-133.00	23941
0.46	-1.54	2.00	-357	0.0111111111	-0.4888888889	-147.00	23951
0.23	-0.77	1.00	-330	0.0000000000	-0.1444444444	138.00	23961
0.20	0.20	0.00	-306	-0.0111111111	0.1777777778	170.00	23971
0.32	0.32	0.00	-289	-0.0111111111	0.4666666667	100.00	23981
0.64	0.64	0.00	-288	-0.0111111111	0.6222222222	112.00	23991
0.79	0.79	0.00	-294	-0.0111111111	0.6777777778	119.00	24001
0.89	-0.11	1.00	-304	-0.0111111111	0.7111111111	-174.00	24011
0.80	-0.20	1.00	-309	-0.0111111111	0.7444444444	-102.00	24021
0.66	-0.34	1.00	-307	-0.0111111111	0.7444444444	-108.00	24031
0.48	-0.52	1.00	-297	-0.0111111111	0.6666666667	-115.00	24041
0.30	0.30	0.00	-279	-0.0111111111	0.5666666667	175.00	24051
0.36	0.36	0.00	-267	0.0000000000	0.4333333333	103.00	24061
0.53	0.53	0.00	-263	0.0000000000	0.2888888889	110.00	24071
0.83	0.83	0.00	-273	0.0000000000	0.1666666667	122.00	24081
0.92	0.92	0.00	-286	0.0000000000	0.0888888889	127.00	24091
1.03	0.03	1.00	-303	0.0000000000	0.0111111111	-164.00	24101
0.95	-0.05	1.00	-315	0.0000000000	-0.0666666667	96.00	24111
0.78	-0.22	1.00	-318	0.0000000000	-0.1222222222	-98.00	24121
0.65	-0.35	1.00	-315	0.0000000000	-0.2000000000	-103.00	24131
0.56	-0.44	1.00	-308	0.0111111111	-0.3111111111	-107.00	24141
0.50	-0.50	1.00	-299	0.0111111111	-0.3555555556	-110.00	24151
0.40	0.40	0.00	-286	0.0000000000	-0.2555555556	182.00	24161
0.48	0.48	0.00	-278	0.0000000000	-0.0555555556	111.00	24171
0.68	0.68	0.00	-280	0.0000000000	0.0666666667	120.00	24181
0.97	0.97	0.00	-295	-0.0111111111	0.0888888889	132.00	24191
1.07	0.07	1.00	-313	0.0000000000	0.0222222222	-160.00	24201
1.02	0.02	1.00	-327	0.0000000000	-0.1000000000	101.00	24211
0.83	-0.17	1.00	-331	0.0000000000	-0.1777777778	95.00	24221
0.72	-0.28	1.00	-331	0.0000000000	-0.2444444444	-98.00	24231
0.77	-0.23	1.00	-331	0.0000000000	-0.3555555556	-97.00	24241
0.75	-0.25	1.00	-331	0.0111111111	-0.5000000000	-98.00	24251
0.64	-0.36	1.00	-325	0.0111111111	-0.5333333333	-103.00	24261
0.47	-0.53	1.00	-314	0.0111111111	-0.3777777778	-110.00	24271
0.43	-0.57	1.00	-301	0.0111111111	-0.0666666667	-112.00	24281
0.31	0.31	0.00	-284	-0.0111111111	0.3222222222	180.00	24291
0.41	0.41	0.00	-272	-0.0111111111	0.6000000000	110.00	24301
0.59	0.59	0.00	-271	-0.0111111111	0.6666666667	116.00	24311
0.89	0.89	0.00	-283	-0.0111111111	0.5222222222	128.00	24321
0.98	0.98	0.00	-298	-0.0111111111	0.3666666667	134.00	24331
1.08	0.08	1.00	-316	0.0000000000	0.1666666667	-158.00	24341
1.05	0.05	1.00	-331	0.0000000000	-0.0555555556	105.00	24351
0.88	-0.12	1.00	-337	0.0000000000	-0.2555555556	99.00	24361
0.80	-0.20	1.00	-339	0.0000000000	-0.4222222222	96.00	24371
0.87	-0.13	1.00	-344	0.0111111111	-0.6666666667	98.00	24381
0.97	-0.03	1.00	-353	0.0111111111	-0.8888888889	101.00	24391
1.01	0.01	1.00	-363	0.0111111111	-1.0222222222	102.00	24401
1.05	-0.95	2.00	-374	0.0222222222	-1.0111111111	-194.00	24411
0.99	-1.01	2.00	-381	0.0222222222	-0.9222222222	-124.00	24421
0.78	-1.22	2.00	-378	0.0111111111	-0.6888888889	-133.00	24431
0.47	-1.53	2.00	-361	0.0111111111	-0.3333333333	-148.00	24441
0.15	-0.85	1.00	-330	0.0000000000	0.0666666667	135.00	24451
0.15	0.15	0.00	-304	-0.0111111111	0.3888888889	167.00	24461
0.30	0.30	0.00	-285	-0.0111111111	0.6444444444	98.00	24471
0.55	0.55	0.00	-281	-0.0111111111	0.8000000000	108.00	24481
0.69	0.69	0.00	-283	-0.0111111111	0.8888888889	114.00	24491
0.76	0.76	0.00	-288	-0.0222222222	0.9555555556	118.00	24501
0.84	0.84	0.00	-296	-0.0222222222	0.9444444444	123.00	24511
0.92	-0.08	1.00	-307	-0.0111111111	0.7888888889	-170.00	24521
0.90	-0.10	1.00	-317	-0.0111111111	0.5000000000	-96.00	24531
0.72	-0.28	1.00	-316	0.0000000000	0.1666666667	-103.00	24541
0.50	-0.50	1.00	-306	0.0111111111	-0.0222222222	-111.00	24551
0.39	0.39	0.00	-292	0.0000000000	-0.0666666667	182.00	24561
0.49	0.49	0.00	-284	0.0000000000	-0.0333333333	111.00	24571
0.68	0.68	0.00	-285	0.0000000000	-0.0222222222	119.00	24581
0.88	-0.12	1.00	-296	0.0111111111	-0.0777777778	-170.00	24591
0.94	-0.06	1.00	-307	0.0111111111	-0.1222222222	95.00	24601
0.74	-0.26	1.00	-309	0.0000000000	-0.0222222222	-100.00	24611
0.70	-0.30	1.00	-309	0.0000000000	0.0777777778	-102.00	24621
0.62	-0.38	1.00	-305	0.0000000000	0.1222222222	-106.00	24631
0.63	-0.37	1.00	-302	0.0000000000	0.0444444444	-106.00	24641
0.49	-0.51	1.00	-293	0.0111111111	-0.0111111111	-112.00	24651
0.41	-0.59	1.00	-281	0.0111111111	0.0333333333	-116.00	24661
0.34	0.34	0.00	-267	0.0000000000	0.2000000000	177.00	24671
0.42	0.42	0.00	-258	-0.0111111111	0.4111111111	106.00	24681
0.71	0.71	0.00	-263	-0.0111111111	0.4888888889	117.00	24691
0.96	-0.04	1.00	-280	0.0000000000	0.3333333333	-170.00	24701
1.00	-0.00	1.00	-295	0.0000000000	0.1555555556	95.00	24711
0.74	-0.26	1.00	-298	0.0000000000	0.0777777778	-103.00	24721
0.57	-0.43	1.00	-293	0.0000000000	0.1000000000	-110.00	24731
0.52	-0.48	1.00	-286	0.0000000000	0.0777777778	-112.00	24741
0.46	-0.54	1.00	-276	0.0000000000	0.0444444444	-115.00	24751
0.38	0.38	0.00	-264	0.0000000000	0.0222222222	178.00	24761
0.42	0.42	0.00	-256	0.0000000000	0.0222222222	106.00	24771
0.64	0.64	0.00	-258	0.0000000000	0.0555555556	115.00	24781
0.89	0.89	0.00	-272	-0.0111111111	0.0888888889	125.00	24791
0.98	-0.02	1.00	-287	0.0000000000	0.0888888889	-168.00	24801
0.92	-0.08	1.00	-300	0.0000000000	-0.0111111111	-95.00	24811
0.73	-0.27	1.00	-301	0.0000000000	-0.0888888889	-102.00	24821
0.51	-0.49	1.00	-293	0.0000000000	-0.0777777778	-110.00	24831
0.39	-0.61	1.00	-280	0.0000000000	-0.0333333333	-116.00	24841
0.32	0.32	0.00	-265	0.0000000000	0.0000000000	178.00	24851
0.35	0.35	0.00	-253	0.0000000000	0.0333333333	105.00	24861
0.59	0.59	0.00	-253	0.0000000000	0.0555555556	115.00	24871
0.86	0.86	0.00	-265	0.0000000000	0.0666666667	125.00	24881
0.95	-0.05	1.00	-280	0.0000000000	0.0777777778	-167.00	24891
0.89	-0.11	1.00	-291	0.0000000000	0.0888888889	-95.00	24901
0.69	-0.31	1.00	-292	0.0000000000	0.1000000000	-102.00	24911
0.49	-0.51	1.00	-284	0.0000000000	0.1000000000	-110.00	24921
0.39	-0.61	1.00	-272	0.0000000000	0.0888888889	-114.00	24931
0.34	0.34	0.00	-259	0.0000000000	0.0666666667	180.00	24941
0.38	0.38	0.00	-248	0.0000000000	0.0444444444	108.00	24951
0.61	0.61	0.00	-250	0.0000000000	0.0333333333	116.00	24961
0.89	-0.11	1.00	-265	0.0111111111	0.0111111111	-170.00	24971
0.94	-0.06	1.00	-279	0.0000000000	0.0111111111	95.00	24981
0.75	-0.25	1.00	-284	0.0000000000	0.0777777778	-100.00	24991
0.63	-0.37	1.00	-283	0.0000000000	0.1000000000	-105.00	25001
0.65	-0.35	1.00	-283	0.0000000000	0.0111111111	-105.00	25011
0.63	-0.37	1.00	-282	0.0000000000	-0.1111111111	-107.00	25021
0.52	-0.48	1.00	-276	0.0111111111	-0.1888888889	-111.00	25031
0.42	-0.58	1.00	-266	0.0111111111	-0.1888888889	-116.00	25041
0.40	-0.60	1.00	-256	0.0111111111	-0.0666666667	-118.00	25051
0.29	0.29	0.00	-242	-0.0111111111	0.2444444444	174.00	25061
0.35	0.35	0.00	-232	-0.0111111111	0.5222222222	102.00	25071
0.51	0.51	0.00	-230	-0.0111111111	0.6000000000	108.00	25081
0.77	0.77	0.00	-240	-0.0111111111	0.4777777778	118.00	25091
0.87	-0.13	1.00	-254	0.0000000000	0.3222222222	-174.00	25101
0.79	-0.21	1.00	-263	0.0000000000	0.2111111111	-102.00	25111
0.61	-0.39	1.00	-263	0.0000000000	0.1444444444	-109.00	25121
0.41	-0.59	1.00	-254	0.0000000000	0.1333333333	-116.00	25131
0.29	-0.71	1.00	-239	0.0000000000	0.1777777778	-123.00	25141
0.15	0.15	0.00	-220	0.0000000000	0.2333333333	169.00	25151
0.20	0.20	0.00	-205	0.0000000000	0.2888888889	96.00	25161
0.41	0.41	0.00	-202	0.0000000000	0.3111111111	104.00	25171
0.67	0.67	0.00	-211	0.0000000000	0.3333333333	114.00	25181
0.70	0.70	0.00	-219	-0.0111111111	0.3888888889	116.00	25191
0.77	-0.23	1.00	-231	0.0000000000	0.3666666667	-177.00	25201
0.77	-0.23	1.00	-240	0.0000000000	0.2555555556	-103.00	25211
0.63	-0.37	1.00	-243	0.0000000000	0.1222222222	-108.00	25221
0.40	-0.60	1.00	-234	0.0000000000	0.0555555556	-117.00	25231
0.20	-0.80	1.00	-219	0.0111111111	0.0222222222	-125.00	25241
0.13	0.13	0.00	-201	0.0000000000	0.0555555556	168.00	25251
0.18	0.18	0.00	-187	0.0000000000	0.1666666667	95.00	25261
0.46	0.46	0.00	-187	0.0000000000	0.2555555556	105.00	25271
0.66	0.66	0.00	-196	0.0000000000	0.2555555556	113.00	25281
0.79	0.79	0.00	-210	-0.0111111111	0.2222222222	120.00	25291
0.84	-0.16	1.00	-225	0.0000000000	0.1666666667	-175.00	25301
0.80	-0.20	1.00	-237	0.0000000000	0.0666666667	-101.00	25311
0.61	-0.39	1.00	-239	0.0000000000	-0.0444444444	-109.00	25321
0.28	-0.72	1.00	-226	0.0000000000	-0.0777777778	-121.00	25331
0.19	-0.81	1.00	-210	0.0111111111	-0.1000000000	-126.00	25341
0.11	0.11	0.00	-192	0.0000000000	-0.0555555556	167.00	25351
